episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.845,3.38,6.690000000000001,-0.23817596101996186,1.0,0.36,72.0,-0.1277083333333333,1.0,100.0,0.4589583333333333,0.18,12.0,-0.2927083333333334,1.84,92.0,1.2289583333333334
400,0.42,1.68,5.84,0.2851985590532914,1.0,0.5,100.0,0.23083333333333336,0.44,44.0,0.17583333333333337,0.42000000000000004,28.000000000000004,0.15750000000000006,0.32,16.0,0.06583333333333331
600,0.63,2.52,6.26,-0.12018945962791316,1.0,0.46,92.0,0.08041666666666664,0.28,28.000000000000004,-0.08458333333333337,1.1400000000000001,76.00000000000001,0.7037500000000001,0.64,32.0,0.24541666666666662
800,0.52,2.08,6.04,-0.24235293942256053,1.0,0.12,24.0,-0.17166666666666663,0.64,64.0,0.30499999999999994,1.08,72.00000000000001,0.7083333333333335,0.24,12.0,-0.061666666666666675
1000,0.635,2.54,6.2700000000000005,-0.08318443414745169,0.75,0.32,64.0,-0.05062500000000007,0.28,28.000000000000004,-0.08729166666666663,0.42000000000000004,28.000000000000004,0.0410416666666667,1.52,76.0,1.049375
1200,0.40499999999999997,1.6199999999999999,5.81,-0.4562647721087134,1.0,0.02,4.0,-0.20104166666666667,0.64,64.0,0.3672916666666666,0.72,48.0,0.440625,0.24,12.0,0.0006249999999999867
1400,0.26,1.04,5.52,0.15846995087342108,0.75,0.3,60.0,0.13416666666666666,0.32,32.0,0.15250000000000002,0.18,12.0,0.024166666666666684,0.24,12.0,0.07916666666666666
1600,0.255,1.02,5.51,-0.1853228027452163,1.0,0.24,48.0,0.081875,0.08,8.0,-0.06479166666666664,0.06,4.0,-0.083125,0.64,32.0,0.44854166666666667
1800,0.05500000000000001,0.22000000000000003,5.109999999999999,0.15789475618232152,0.5,0.04,8.0,0.006875000000000003,0.04,4.0,0.006875000000000003,0.06,4.0,0.025208333333333343,0.08,4.0,0.04354166666666667
2000,0.205,0.82,5.41,-0.20227703765809135,1.0,0.06,12.0,-0.056041666666666705,0.04,4.0,-0.07437499999999997,0.72,48.0,0.5489583333333333,0.0,0.0,-0.11104166666666666
2200,0.365,1.46,5.73,-0.19530767529584758,1.0,0.06,12.0,-0.14270833333333333,0.08,8.0,-0.12437499999999999,1.32,88.0,1.0122916666666666,0.0,0.0,-0.19770833333333332
2400,0.81,3.24,6.62,-0.34231997047833684,1.0,0.06,12.0,-0.38375000000000004,0.04,4.0,-0.40208333333333335,1.3800000000000001,92.0,0.8262500000000002,1.76,88.0,1.1745833333333333
2600,0.1,0.4,5.199999999999999,-0.245283013228907,1.0,0.06,12.0,0.0008333333333333361,0.04,4.0,-0.0175,0.30000000000000004,20.000000000000004,0.22083333333333338,0.0,0.0,-0.05416666666666667
2800,0.045,0.18,5.09,-0.4978723098306932,0.75,0.08,16.0,0.04895833333333333,0.04,4.0,0.012291666666666668,0.06,4.0,0.030625000000000006,0.0,0.0,-0.024375
3000,0.07500000000000001,0.30000000000000004,5.1499999999999995,-0.28467152384463734,0.75,0.2,40.0,0.14270833333333338,0.04,4.0,-0.00395833333333333,0.06,4.0,0.014374999999999999,0.0,0.0,-0.040625
3200,0.32,1.28,5.640000000000001,-0.19832402033800434,1.0,0.14,28.000000000000004,-0.04499999999999997,0.84,84.0,0.5966666666666667,0.06,4.0,-0.11833333333333333,0.24,12.0,0.046666666666666676
3400,0.495,1.98,5.989999999999999,-0.1797235015133818,0.75,0.06,12.0,-0.213125,0.0,0.0,-0.26812499999999995,0.0,0.0,-0.26812499999999995,1.92,96.0,1.4918749999999998
3600,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.06,12.0,0.04687500000000001,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999
3800,0.11,0.44,5.220000000000001,-0.17333332991999995,0.5,0.44,88.0,0.34375,0.0,0.0,-0.059583333333333335,0.0,0.0,-0.059583333333333335,0.0,0.0,-0.059583333333333335
4000,0.255,1.02,5.510000000000001,-0.18618365467742715,0.75,0.06,12.0,-0.08312499999999998,0.0,0.0,-0.138125,0.0,0.0,-0.138125,0.96,48.0,0.741875
4200,0.195,0.78,5.390000000000001,-0.19052987383895403,0.75,0.06,12.0,-0.05062500000000004,0.72,72.0,0.5543750000000001,0.0,0.0,-0.105625,0.0,0.0,-0.105625
4400,0.115,0.46,5.23,-0.20465434238032798,0.75,0.06,12.0,-0.007291666666666685,0.4,40.0,0.304375,0.0,0.0,-0.06229166666666667,0.0,0.0,-0.06229166666666667
4600,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.06,12.0,0.04687500000000001,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999
4800,0.025,0.1,5.050000000000001,-0.3266331338299546,0.75,0.06,12.0,0.04145833333333334,0.04,4.0,0.023125000000000003,0.0,0.0,-0.013541666666666667,0.0,0.0,-0.013541666666666667
