episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.6,2.4,11.0,-0.14976599017838654,1.0,0.3,60.0,-0.11666666666666672,0.4,40.0,0.09722222222222224,0.18,12.0,-0.37333333333333324,1.52,76.0,2.492777777777778
400,0.885,3.54,13.850000000000001,-0.4530171110810377,1.0,0.18,36.0,-0.733541666666667,1.0,100.0,1.020347222222222,1.08,72.00000000000001,1.1914583333333337,1.28,64.0,1.6192361111111113
600,0.965,3.86,14.649999999999999,-0.2002020538021574,1.0,0.3,60.0,-0.5779861111111111,0.92,92.0,0.7481250000000002,0.72,48.0,0.3203472222222224,1.92,96.0,2.8870138888888883
800,0.445,1.78,9.45,-0.18883218179357608,0.75,0.4,80.0,0.2931250000000001,0.12,12.0,-0.30576388888888884,1.02,68.0,1.619236111111111,0.24,12.0,-0.04909722222222226
1000,0.6900000000000001,2.7600000000000002,11.9,-0.30693069236880044,1.0,0.14,28.000000000000004,-0.5726388888888888,0.2,20.0,-0.4443055555555555,1.1400000000000001,76.00000000000001,1.5662500000000001,1.28,64.0,1.8656944444444443
1200,0.7350000000000001,2.9400000000000004,12.350000000000001,-0.3007256106756844,1.0,0.18,36.0,-0.5439583333333335,0.28,28.000000000000004,-0.33006944444444447,1.2000000000000002,80.00000000000001,1.6377083333333338,1.28,64.0,1.8088194444444445
1400,0.5,2.0,10.0,-0.17820867903422344,1.0,0.18,36.0,-0.24694444444444452,0.12,12.0,-0.3752777777777778,0.42000000000000004,28.000000000000004,0.26638888888888895,1.28,64.0,2.1058333333333334
1600,0.76,3.04,12.6,-0.223733003319315,1.0,0.28,56.00000000000001,-0.3616666666666665,0.12,12.0,-0.7038888888888887,0.72,48.0,0.5794444444444443,1.92,96.0,3.146111111111111
1800,0.34,1.36,8.4,-0.30197268487164464,1.0,0.02,4.0,-0.3869444444444444,0.12,12.0,-0.17305555555555566,0.42000000000000004,28.000000000000004,0.4686111111111113,0.8,40.0,1.2813888888888891
2000,0.5800000000000001,2.3200000000000003,10.8,-0.17361784616530063,1.0,0.18,36.0,-0.34805555555555545,0.68,68.0,0.7213888888888891,0.18,12.0,-0.34805555555555545,1.28,64.0,2.0047222222222225
2200,0.44,1.76,9.4,-0.3043478247612501,1.0,0.5,100.0,0.5133333333333333,0.12,12.0,-0.29944444444444446,0.42000000000000004,28.000000000000004,0.3422222222222223,0.72,36.0,0.9838888888888888
2400,0.5900000000000001,2.3600000000000003,10.900000000000002,-0.2454856021078229,0.75,0.24,48.0,-0.23236111111111094,0.12,12.0,-0.48902777777777784,0.72,48.0,0.7943055555555556,1.28,64.0,1.9920833333333337
2600,0.5,2.0,10.0,-0.17820867903422344,1.0,0.18,36.0,-0.24694444444444452,0.12,12.0,-0.3752777777777778,0.42000000000000004,28.000000000000004,0.26638888888888895,1.28,64.0,2.1058333333333334
2800,0.19999999999999998,0.7999999999999999,7.0,-0.12650602235136765,1.0,0.18,36.0,0.13222222222222227,0.12,12.0,0.003888888888888817,0.42000000000000004,28.000000000000004,0.6455555555555557,0.08,4.0,-0.08166666666666669
3000,0.5,2.0,10.0,-0.17820867903422344,1.0,0.18,36.0,-0.24694444444444452,0.12,12.0,-0.3752777777777778,0.42000000000000004,28.000000000000004,0.26638888888888895,1.28,64.0,2.1058333333333334
3200,0.5,2.0,10.0,-0.17820867903422344,1.0,0.18,36.0,-0.24694444444444452,0.12,12.0,-0.3752777777777778,0.42000000000000004,28.000000000000004,0.26638888888888895,1.28,64.0,2.1058333333333334
3400,0.54,2.16,10.400000000000002,-0.20719016024518377,1.0,0.34,68.0,0.044722222222222247,0.12,12.0,-0.4258333333333335,0.42000000000000004,28.000000000000004,0.21583333333333354,1.28,64.0,2.0552777777777775
