episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.6200000000000001,2.4800000000000004,8.720000000000002,-0.400995023871924,0.75,0.0,0.0,-0.5597222222222222,2.0500000000000003,0.0,0.0,-0.5597222222222222,2.5500000000000003,1.2000000000000002,80.00000000000001,1.2736111111111112,1.85,1.28,64.0,1.3958333333333333,2.2700000000000005
200,0.385,1.54,7.309999999999999,-0.28327644936523844,1.0,0.02,4.0,-0.3170138888888889,1.4425,0.44,44.0,0.3246527777777779,1.5225,0.12,8.0,-0.1642361111111111,2.3425,0.96,48.0,1.1190972222222222,2.0025
300,0.6100000000000001,2.4400000000000004,8.66,-0.43673469267119636,1.0,0.02,4.0,-0.5201388888888889,2.0050000000000003,0.32,32.0,-0.06180555555555563,2.205,1.1400000000000001,76.00000000000001,1.1909722222222223,1.8850000000000002,0.96,48.0,0.915972222222222,2.5650000000000004
400,0.6400000000000001,2.5600000000000005,8.840000000000002,-0.13989637199387883,0.75,0.28,56.00000000000001,-0.15000000000000002,1.8200000000000003,0.4,40.0,0.033333333333333395,2.2,1.08,72.00000000000001,1.0722222222222224,2.0200000000000005,0.8,40.0,0.6444444444444445,2.8000000000000003
500,0.755,3.02,9.53,-0.3094673272005035,1.0,0.12,24.0,-0.49826388888888884,2.2675,0.84,84.0,0.601736111111111,2.0475,1.5,100.0,1.6100694444444443,1.8875,0.56,28.000000000000004,0.17395833333333324,3.3274999999999997
600,0.555,2.22,8.330000000000002,0.13050638225777744,1.0,0.4,80.0,0.11006944444444447,1.4875000000000003,0.4,40.0,0.11006944444444447,1.9875000000000003,0.54,36.00000000000001,0.3239583333333333,2.3475,0.88,44.0,0.843402777777778,2.5075000000000003
700,0.765,3.06,9.59,-0.401043095241558,1.0,0.12,24.0,-0.5072916666666666,2.2925,0.88,88.0,0.6538194444444445,2.0325,0.78,52.0,0.5010416666666666,2.6325000000000003,1.28,64.0,1.2649305555555554,2.6325000000000003
800,0.485,1.94,7.909999999999999,-0.18238367668443267,1.0,0.22,44.0,-0.1017361111111111,1.4925,0.4,40.0,0.17326388888888886,1.8125,0.12,8.0,-0.2545138888888889,2.5925,1.2,60.0,1.3954861111111112,2.0125
900,0.935,3.74,10.610000000000001,-0.36787564704985365,1.0,0.02,4.0,-0.8135416666666667,2.8175000000000003,0.4,40.0,-0.23298611111111103,2.9375000000000004,1.32,88.0,1.1725694444444448,2.5175,2.0,100.0,2.2114583333333333,2.3375000000000004
1000,0.47,1.88,7.819999999999999,-0.17102020616743774,1.0,0.2,40.0,-0.11875000000000005,1.4749999999999999,0.36,36.0,0.12569444444444447,1.815,0.12,8.0,-0.2409722222222223,2.5549999999999997,1.2,60.0,1.4090277777777778,1.9749999999999999
1100,0.285,1.14,6.71,-0.22098138628885722,0.75,0.02,4.0,-0.22673611111111108,1.1925,0.84,84.0,1.0260416666666665,0.8724999999999999,0.12,8.0,-0.07395833333333335,2.0925,0.16,8.0,-0.012847222222222253,2.5525
1200,0.48,1.92,7.879999999999999,-0.2876984117786281,1.0,0.02,4.0,-0.4027777777777778,1.68,0.4,40.0,0.17777777777777778,1.7999999999999998,0.30000000000000004,20.000000000000004,0.025000000000000078,2.4,1.2,60.0,1.3999999999999997,2.0
1300,0.5,2.0,7.999999999999999,-0.19396984838225295,1.0,0.12,24.0,-0.26805555555555555,1.63,0.56,56.00000000000001,0.4041666666666667,1.69,0.12,8.0,-0.26805555555555555,2.63,1.2,60.0,1.3819444444444444,2.05
1400,0.435,1.74,7.61,-0.25138587524608536,1.0,0.02,4.0,-0.3621527777777778,1.5675,0.4,40.0,0.21840277777777783,1.6875,0.12,8.0,-0.20937499999999998,2.4675,1.2,60.0,1.440625,1.8875
1500,0.37,1.48,7.220000000000001,-0.18202871621022632,0.75,0.04,8.0,-0.27291666666666664,1.385,0.12,12.0,-0.15069444444444438,1.8050000000000002,0.12,8.0,-0.15069444444444438,2.3049999999999997,1.2,60.0,1.4993055555555554,1.725
1600,0.775,3.1,9.649999999999999,-0.32243606543405834,1.0,0.18,36.0,-0.42465277777777777,2.2575,0.4,40.0,-0.08854166666666662,2.5375,1.32,88.0,1.3170138888888892,2.1174999999999997,1.2,60.0,1.1336805555555554,2.7375
1700,0.49,1.96,7.94,-0.2960559151940485,1.0,0.02,4.0,-0.4118055555555555,1.705,0.08,8.0,-0.32013888888888875,2.145,0.66,44.0,0.5659722222222221,2.065,1.2,60.0,1.390972222222222,2.0250000000000004
1800,0.435,1.74,7.61,-0.25138587524608536,1.0,0.02,4.0,-0.3621527777777778,1.5675,0.4,40.0,0.21840277777777783,1.6875,0.12,8.0,-0.20937499999999998,2.4675,1.2,60.0,1.440625,1.8875
1900,0.375,1.5,7.25,-0.22648083541643094,1.0,0.02,4.0,-0.3079861111111112,1.4175,0.28,28.000000000000004,0.0892361111111112,1.6575,0.0,0.0,-0.33854166666666663,2.4375,1.2,60.0,1.4947916666666667,1.7375
2000,0.815,3.26,9.889999999999999,-0.10481751731916056,1.0,0.4,80.0,-0.12465277777777783,2.1374999999999997,0.4,40.0,-0.12465277777777783,2.6374999999999997,1.26,84.0,1.1892361111111114,2.2775,1.2,60.0,1.0975694444444444,2.8374999999999995
2100,0.34,1.36,7.04,-0.26858876947893173,0.5,0.04,8.0,-0.24583333333333332,1.31,0.4,40.0,0.3041666666666667,1.4500000000000002,0.12,8.0,-0.12361111111111109,2.23,0.8,40.0,0.9152777777777777,2.05
2200,0.635,2.54,8.81,-0.21863197600927964,1.0,0.02,4.0,-0.5427083333333333,2.0675,0.4,40.0,0.037847222222222185,2.1875,0.12,8.0,-0.38993055555555545,2.9675,2.0,100.0,2.482291666666667,1.5875
2300,0.53,2.12,8.18,-0.19322033833588037,1.0,0.08,16.0,-0.3562499999999999,1.745,0.4,40.0,0.13263888888888892,1.9250000000000003,0.12,8.0,-0.29513888888888884,2.705,1.52,76.0,1.8437499999999998,1.8050000000000002
2400,0.6299999999999999,2.5199999999999996,8.78,-0.42559033385345946,0.75,0.02,4.0,-0.5381944444444444,2.0549999999999997,0.4,40.0,0.04236111111111118,2.175,0.8999999999999999,60.0,0.80625,2.175,1.2,60.0,1.2645833333333334,2.375
2500,0.6,2.4,8.599999999999998,-0.39569892365064163,0.75,0.02,4.0,-0.5111111111111111,1.98,0.28,28.000000000000004,-0.11388888888888875,2.2199999999999998,0.8999999999999999,60.0,0.8333333333333333,2.1,1.2,60.0,1.2916666666666667,2.3
2600,0.435,1.74,7.61,-0.25138587524608536,1.0,0.02,4.0,-0.3621527777777778,1.5675,0.4,40.0,0.21840277777777783,1.6875,0.12,8.0,-0.20937499999999998,2.4675,1.2,60.0,1.440625,1.8875
2700,0.675,2.7,9.05,-0.34808510528156433,1.0,0.5,100.0,0.15451388888888892,1.6875,0.88,88.0,0.7350694444444443,1.8075,0.12,8.0,-0.42604166666666665,3.0675,1.2,60.0,1.2239583333333333,2.4875
2800,0.535,2.14,8.21,-0.2306602932298989,1.0,0.02,4.0,-0.45243055555555556,1.8175000000000001,0.4,40.0,0.128125,1.9375,0.12,8.0,-0.29965277777777766,2.7175000000000002,1.6,80.0,1.9614583333333335,1.7375
2900,0.48,1.92,7.88,-0.17857142772959178,0.75,0.2,40.0,-0.12777777777777777,1.5,0.4,40.0,0.17777777777777784,1.7999999999999998,0.12,8.0,-0.25,2.58,1.2,60.0,1.4,2.0
3000,0.435,1.74,7.61,-0.25138587524608536,1.0,0.02,4.0,-0.3621527777777778,1.5675,0.4,40.0,0.21840277777777783,1.6875,0.12,8.0,-0.20937499999999998,2.4675,1.2,60.0,1.440625,1.8875
