state_action,q_value
"((1.5,), 0.0)",31.10934164246861
"((1.5,), 0.04)",31.01702728817557
"((1.5,), 0.08)",35.64032659603783
"((1.5,), 0.12)",31.358864336408224
"((1.5,), 0.16)",30.994150911397544
"((1.5,), 0.2)",31.322526880229653
"((1.5,), 0.24)",30.812618604926726
"((1.5,), 0.28)",31.229961322439173
"((1.5,), 0.32)",31.28372630649015
"((1.5,), 0.36)",30.86097368666451
"((1.5,), 0.4)",31.035124545159878
"((1.5,), 0.44)",31.051429554000734
"((1.5,), 0.48)",31.033177812585052
"((1.5,), 0.52)",31.029031468024517
"((1.5,), 0.56)",30.874241206280285
"((1.5,), 0.6)",31.12920578208701
"((1.5,), 0.64)",30.80022061228361
"((1.5,), 0.68)",30.771993029646175
"((1.5,), 0.72)",30.794260171240182
"((1.5,), 0.76)",30.89924846540617
"((1.5,), 0.8)",30.842181675459486
"((1.5,), 0.84)",30.890692663868606
"((1.5,), 0.88)",30.766461246904818
"((1.5,), 0.92)",31.012128588972384
"((1.5,), 0.96)",30.82088866609063
"((1.5,), 1.0)",31.058253283218733
