episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.8,3.2,9.8,-0.05319148885751468,1.0,0.42,84.0,-0.0805555555555556,2.08,0.4,40.0,-0.1111111111111111,2.6,0.54,36.00000000000001,0.10277777777777775,2.96,1.84,92.0,2.088888888888889,2.16
200,0.495,1.98,7.97,-0.17206132826768816,0.75,0.12,24.0,-0.2635416666666668,1.6175000000000002,0.04,4.0,-0.3857638888888888,2.1975,0.06,4.0,-0.3552083333333333,2.6775,1.76,88.0,2.2420138888888888,1.4775
300,0.625,2.5,8.75,-0.19109887510200396,1.0,0.18,36.0,-0.28923611111111114,1.8825,0.24,24.0,-0.19756944444444452,2.3225,0.72,48.0,0.5357638888888889,2.3425000000000002,1.36,68.0,1.5135416666666668,2.2024999999999997
400,0.515,2.06,8.09,-0.14225574402917074,1.0,0.22,44.0,-0.12881944444444446,1.5675000000000001,0.12,12.0,-0.28159722222222217,2.1675,0.12,8.0,-0.28159722222222217,2.6675,1.6,80.0,1.979513888888889,1.6875
500,0.525,2.1,8.15,-0.21779242059069426,1.0,0.16,32.0,-0.22951388888888882,1.6524999999999999,1.0,100.0,1.0538194444444444,1.3125,0.54,36.00000000000001,0.3510416666666667,2.2725,0.4,20.0,0.13715277777777776,2.9125
600,1.1,4.4,11.600000000000001,-0.29411764634700943,1.0,0.3,60.0,-0.5347222222222221,2.95,0.76,76.0,0.1680555555555555,2.99,1.5,100.0,1.2986111111111112,2.75,1.84,92.0,1.8180555555555555,2.91
700,0.495,1.98,7.97,-0.3223140486330418,1.0,0.38,76.0,0.13368055555555558,1.3575,0.0,0.0,-0.4468750000000001,2.2375,1.2000000000000002,80.00000000000001,1.3864583333333333,1.5374999999999999,0.4,20.0,0.16423611111111108,2.8375000000000004
800,0.475,1.9,7.85,0.46012270074920825,1.0,0.44,88.0,0.2434027777777778,1.2475,0.52,52.0,0.365625,1.6675,0.54,36.00000000000001,0.39618055555555554,2.1475,0.4,20.0,0.18229166666666666,2.7875
900,0.535,2.14,8.21,-0.20348974216787297,1.0,0.18,36.0,-0.20798611111111115,1.6575000000000002,0.56,56.00000000000001,0.37256944444444456,1.7775,0.12,8.0,-0.29965277777777777,2.7175000000000002,1.28,64.0,1.4725694444444448,2.0575
1000,0.195,0.78,6.170000000000001,-0.12370310994711486,0.75,0.18,36.0,0.09895833333333336,0.8075000000000001,0.08,8.0,-0.05381944444444443,1.4075000000000002,0.12,8.0,0.0072916666666666755,1.8675,0.4,20.0,0.43506944444444445,2.0875000000000004
1100,0.6,2.4,8.6,-0.16685082826512,1.0,0.08,16.0,-0.41944444444444445,1.92,0.2,20.0,-0.23611111111111113,2.3,0.12,8.0,-0.3583333333333332,2.88,2.0,100.0,2.5138888888888884,1.5
1200,0.53,2.12,8.180000000000001,-0.18842443619850058,1.0,0.18,36.0,-0.2034722222222221,1.6450000000000002,0.52,52.0,0.3159722222222223,1.8050000000000002,1.02,68.0,1.0798611111111112,1.8050000000000002,0.4,20.0,0.13263888888888892,2.9250000000000003
1300,0.615,2.46,8.690000000000001,-0.1607422304174071,0.75,0.48,96.0,0.17812499999999992,1.5575,0.2,20.0,-0.24965277777777783,2.3375000000000004,1.3800000000000001,92.0,1.5531249999999999,1.6575,0.4,20.0,0.055902777777777884,3.1375
1400,0.195,0.78,6.170000000000001,-0.12370310994711486,0.75,0.18,36.0,0.09895833333333336,0.8075000000000001,0.08,8.0,-0.05381944444444443,1.4075000000000002,0.12,8.0,0.0072916666666666755,1.8675,0.4,20.0,0.43506944444444445,2.0875000000000004
1500,0.195,0.78,6.170000000000001,-0.12370310994711486,0.75,0.18,36.0,0.09895833333333336,0.8075000000000001,0.08,8.0,-0.05381944444444443,1.4075000000000002,0.12,8.0,0.0072916666666666755,1.8675,0.4,20.0,0.43506944444444445,2.0875000000000004
1600,0.425,1.7,7.55,-0.13820359202921528,1.0,0.18,36.0,-0.10868055555555556,1.3825,0.2,20.0,-0.07812499999999997,1.8625,0.12,8.0,-0.2003472222222222,2.4425,1.2,60.0,1.4496527777777777,1.8625
1700,0.16,0.64,5.960000000000001,-0.30952380671768687,0.75,0.04,8.0,-0.08333333333333334,0.8600000000000001,0.2,20.0,0.16111111111111115,1.2000000000000002,0.0,0.0,-0.14444444444444443,1.9,0.4,20.0,0.46666666666666673,2.0
1800,0.495,1.98,7.970000000000001,-0.12396694133808528,0.75,0.18,36.0,-0.17187500000000008,1.5575,0.2,20.0,-0.1413194444444445,2.0375,1.2000000000000002,80.00000000000001,1.3864583333333338,1.5374999999999999,0.4,20.0,0.16423611111111117,2.8375000000000004
1900,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
2000,0.54,2.16,8.24,-0.1462925846190175,1.0,0.16,32.0,-0.24305555555555552,1.69,0.2,20.0,-0.18194444444444452,2.1500000000000004,0.12,8.0,-0.3041666666666666,2.73,1.68,84.0,2.079166666666667,1.6700000000000002
2100,0.575,2.3,8.45,-0.20465434586318887,1.0,0.18,36.0,-0.2440972222222223,1.7575,0.0,0.0,-0.5190972222222222,2.4375,0.12,8.0,-0.33576388888888886,2.8175,2.0,100.0,2.5364583333333335,1.4375
2200,0.56,2.24,8.36,-0.1617977518691074,0.75,0.5,100.0,0.25833333333333336,1.4000000000000001,0.2,20.0,-0.19999999999999996,2.2,1.1400000000000001,76.00000000000001,1.2361111111111112,1.76,0.4,20.0,0.10555555555555551,3.0
2300,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
2400,0.255,1.02,6.53,0.11759343896201535,0.75,0.18,36.0,0.04479166666666663,0.9575,0.2,20.0,0.07534722222222218,1.4375,0.24,16.0,0.13645833333333335,1.8975,0.4,20.0,0.3809027777777778,2.2375
2500,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
2600,0.28500000000000003,1.1400000000000001,6.710000000000001,0.05004907039829132,0.75,0.18,36.0,0.017708333333333375,1.0325000000000002,0.2,20.0,0.04826388888888898,1.5125000000000002,0.36,24.0,0.29270833333333335,1.8525000000000003,0.4,20.0,0.35381944444444446,2.3125
2700,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
2800,0.39,1.56,7.340000000000001,-0.0918114130916392,0.75,0.18,36.0,-0.07708333333333336,1.2950000000000002,0.2,20.0,-0.04652777777777779,1.7750000000000001,0.78,52.0,0.8395833333333333,1.695,0.4,20.0,0.25902777777777786,2.575
2900,0.9000000000000001,3.6000000000000005,10.400000000000002,-0.26893676100511854,0.75,0.18,36.0,-0.5375000000000001,2.5700000000000003,0.2,20.0,-0.5069444444444445,3.0500000000000007,1.3800000000000001,92.0,1.2958333333333332,2.37,1.84,92.0,1.9986111111111111,2.41
3000,0.24000000000000002,0.9600000000000001,6.44,0.1478873261039475,0.75,0.18,36.0,0.05833333333333329,0.9200000000000002,0.2,20.0,0.08888888888888888,1.4000000000000001,0.18,12.0,0.05833333333333329,1.9200000000000002,0.4,20.0,0.39444444444444454,2.2
3100,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
3200,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
3300,0.44999999999999996,1.7999999999999998,7.699999999999999,-0.11392404966603342,0.75,0.18,36.0,-0.13125000000000006,1.445,0.2,20.0,-0.10069444444444436,1.925,1.02,68.0,1.1520833333333333,1.605,0.4,20.0,0.2048611111111112,2.725
3400,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
3500,0.43499999999999994,1.7399999999999998,7.609999999999999,-0.10960232680386195,0.75,0.18,36.0,-0.11770833333333336,1.4075,0.2,20.0,-0.0871527777777778,1.8875,0.96,64.0,1.0739583333333331,1.6275,0.4,20.0,0.2184027777777779,2.6875
3600,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
3700,0.275,1.1,6.65,-0.17894736517189624,0.75,0.38,76.0,0.33229166666666665,0.8075,0.2,20.0,0.057291666666666685,1.4875,0.12,8.0,-0.06493055555555559,2.0675,0.4,20.0,0.3628472222222222,2.2875
3800,0.255,1.02,6.53,-0.12306289586652586,1.0,0.18,36.0,0.04479166666666665,0.9575,0.4,40.0,0.3809027777777778,1.2374999999999998,0.12,8.0,-0.046874999999999986,2.0175,0.32,16.0,0.2586805555555556,2.3175
3900,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
4000,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
4100,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
4200,0.2,0.8,6.199999999999999,-0.1354838683304891,0.75,0.08,16.0,-0.05833333333333332,0.9199999999999999,0.2,20.0,0.12500000000000003,1.3,0.12,8.0,0.002777777777777733,1.88,0.4,20.0,0.4305555555555556,2.1
4300,0.2,0.8,6.199999999999999,-0.1354838683304891,0.75,0.08,16.0,-0.05833333333333332,0.9199999999999999,0.2,20.0,0.12500000000000003,1.3,0.12,8.0,0.002777777777777733,1.88,0.4,20.0,0.4305555555555556,2.1
4400,0.23,0.92,6.380000000000001,-0.060240961227629786,0.75,0.2,40.0,0.09791666666666668,0.875,0.2,20.0,0.09791666666666668,1.375,0.12,8.0,-0.02430555555555555,1.955,0.4,20.0,0.40347222222222234,2.1750000000000003
4500,0.23,0.92,6.380000000000001,-0.060240961227629786,0.75,0.2,40.0,0.09791666666666668,0.875,0.2,20.0,0.09791666666666668,1.375,0.12,8.0,-0.02430555555555555,1.955,0.4,20.0,0.40347222222222234,2.1750000000000003
4600,0.2,0.8,6.199999999999999,-0.1354838683304891,0.75,0.08,16.0,-0.05833333333333332,0.9199999999999999,0.2,20.0,0.12500000000000003,1.3,0.12,8.0,0.002777777777777733,1.88,0.4,20.0,0.4305555555555556,2.1
4700,0.225,0.9,6.35,-0.048510635727905704,0.75,0.18,36.0,0.071875,0.8825000000000001,0.2,20.0,0.10243055555555557,1.3625,0.12,8.0,-0.019791666666666673,1.9425,0.4,20.0,0.40798611111111116,2.1625
4800,0.2,0.8,6.199999999999999,-0.1354838683304891,0.75,0.08,16.0,-0.05833333333333332,0.9199999999999999,0.2,20.0,0.12500000000000003,1.3,0.12,8.0,0.002777777777777733,1.88,0.4,20.0,0.4305555555555556,2.1
4900,0.2,0.8,6.199999999999999,-0.1354838683304891,0.75,0.08,16.0,-0.05833333333333332,0.9199999999999999,0.2,20.0,0.12500000000000003,1.3,0.12,8.0,0.002777777777777733,1.88,0.4,20.0,0.4305555555555556,2.1
5000,0.525,2.1,8.15,-0.16837658351138107,1.0,0.42,84.0,0.16770833333333332,1.3925,0.12,12.0,-0.29062499999999997,2.1925,0.12,8.0,-0.29062499999999997,2.6925,1.44,72.0,1.7260416666666665,1.8725
5100,0.24000000000000002,0.9600000000000001,6.44,-0.08450703950406657,1.0,0.32,64.0,0.27222222222222225,0.78,0.12,12.0,-0.03333333333333333,1.48,0.12,8.0,-0.03333333333333333,1.98,0.4,20.0,0.39444444444444443,2.2
5200,0.24000000000000002,0.9600000000000001,6.44,-0.08450703950406657,1.0,0.32,64.0,0.27222222222222225,0.78,0.12,12.0,-0.03333333333333333,1.48,0.12,8.0,-0.03333333333333333,1.98,0.4,20.0,0.39444444444444443,2.2
5300,0.545,2.18,8.27,-0.1909774428721771,1.0,0.28,56.00000000000001,-0.06423611111111106,1.5825,0.12,12.0,-0.3086805555555556,2.2425,1.3800000000000001,92.0,1.6163194444444444,1.4825,0.4,20.0,0.11909722222222222,2.9625000000000004
5400,0.24000000000000002,0.9600000000000001,6.44,-0.23943661657607618,1.0,0.08,16.0,-0.09444444444444444,1.02,0.12,12.0,-0.03333333333333336,1.48,0.36,24.0,0.33333333333333337,1.7400000000000002,0.4,20.0,0.39444444444444443,2.2
5500,0.23,0.92,6.380000000000001,-0.060240961227629786,1.0,0.28,56.00000000000001,0.2201388888888889,0.795,0.12,12.0,-0.024305555555555546,1.455,0.12,8.0,-0.024305555555555546,1.955,0.4,20.0,0.40347222222222223,2.1750000000000003
5600,0.17,0.68,6.0200000000000005,-0.2018209381932896,0.75,0.04,8.0,-0.09236111111111107,0.885,0.12,12.0,0.029861111111111116,1.3050000000000002,0.12,8.0,0.029861111111111116,1.805,0.4,20.0,0.45763888888888893,2.0250000000000004
5700,0.18,0.72,6.08,-0.08978327930450769,1.0,0.08,16.0,-0.04027777777777777,0.8699999999999999,0.12,12.0,0.020833333333333315,1.33,0.12,8.0,0.020833333333333315,1.8299999999999998,0.4,20.0,0.44861111111111107,2.05
5800,0.2,0.8,6.199999999999999,0.006451615210822048,1.0,0.16,32.0,0.06388888888888893,0.84,0.12,12.0,0.002777777777777754,1.38,0.12,8.0,0.002777777777777754,1.88,0.4,20.0,0.4305555555555556,2.1
5900,0.2,0.8,6.199999999999999,0.006451615210822048,1.0,0.16,32.0,0.06388888888888893,0.84,0.12,12.0,0.002777777777777754,1.38,0.12,8.0,0.002777777777777754,1.88,0.4,20.0,0.4305555555555556,2.1
6000,0.23,0.92,6.380000000000001,-0.36316695014981004,0.75,0.04,8.0,-0.14652777777777776,1.0350000000000001,0.36,36.0,0.3423611111111111,1.215,0.12,8.0,-0.02430555555555551,1.955,0.4,20.0,0.40347222222222223,2.1750000000000003
6100,0.175,0.7,6.049999999999999,-0.14636015072680664,0.75,0.06,12.0,-0.06631944444444443,0.8775,0.12,12.0,0.02534722222222221,1.3175,0.12,8.0,0.02534722222222221,1.8175,0.4,20.0,0.45312500000000006,2.0375
6200,0.24000000000000002,0.9600000000000001,6.44,-0.08450703950406657,1.0,0.32,64.0,0.27222222222222225,0.78,0.12,12.0,-0.03333333333333333,1.48,0.12,8.0,-0.03333333333333333,1.98,0.4,20.0,0.39444444444444443,2.2
6300,0.225,0.9,6.35,-0.048510635727905926,1.0,0.26,52.0,0.19409722222222223,0.8025,0.12,12.0,-0.01979166666666668,1.4425,0.12,8.0,-0.01979166666666668,1.9425,0.4,20.0,0.4079861111111111,2.1625
6400,0.255,1.02,6.53,-0.2624472543157399,1.0,0.08,16.0,-0.10798611111111112,1.0574999999999999,0.12,12.0,-0.04687500000000003,1.5175,0.42000000000000004,28.000000000000004,0.4114583333333333,1.7175,0.4,20.0,0.3809027777777777,2.2375
6500,0.25,1.0,6.5,-0.1099099070301437,1.0,0.36,72.0,0.3243055555555555,0.765,0.12,12.0,-0.04236111111111111,1.505,0.12,8.0,-0.04236111111111111,2.005,0.4,20.0,0.3854166666666667,2.225
6600,0.175,0.7,6.049999999999999,-0.14636015072680664,0.75,0.06,12.0,-0.06631944444444443,0.8775,0.12,12.0,0.02534722222222221,1.3175,0.12,8.0,0.02534722222222221,1.8175,0.4,20.0,0.45312500000000006,2.0375
6700,0.21000000000000002,0.8400000000000001,6.26,-0.014827015714413472,1.0,0.2,40.0,0.11597222222222225,0.825,0.12,12.0,-0.00625,1.405,0.12,8.0,-0.00625,1.9049999999999998,0.4,20.0,0.42152777777777783,2.125
6800,0.39,1.56,7.34,-0.1139240498808951,1.0,0.12,24.0,-0.16874999999999996,1.355,0.12,12.0,-0.16874999999999996,1.855,0.12,8.0,-0.16874999999999996,2.355,1.2,60.0,1.48125,1.7750000000000001
6900,0.33,1.32,6.98,-0.18343195174602345,0.75,0.04,8.0,-0.23680555555555555,1.2850000000000001,0.12,12.0,-0.11458333333333333,1.705,0.12,8.0,-0.11458333333333333,2.205,1.04,52.0,1.2909722222222222,1.7850000000000001
7000,0.19,0.76,6.14,0.026856242340169145,1.0,0.12,24.0,0.011805555555555555,0.855,0.12,12.0,0.011805555555555555,1.355,0.12,8.0,0.011805555555555555,1.855,0.4,20.0,0.4395833333333333,2.075
7100,0.17,0.68,6.0200000000000005,-0.2018209381932896,0.75,0.04,8.0,-0.09236111111111107,0.885,0.12,12.0,0.029861111111111116,1.3050000000000002,0.12,8.0,0.029861111111111116,1.805,0.4,20.0,0.45763888888888893,2.0250000000000004
7200,0.26,1.04,6.5600000000000005,-0.13653136229408624,1.0,0.16,32.0,0.009722222222222247,0.99,0.12,12.0,-0.05138888888888888,1.53,0.36,24.0,0.3152777777777777,1.79,0.4,20.0,0.37638888888888894,2.25
7300,0.16,0.64,5.96,-0.3095238067176871,1.0,0.0,0.0,-0.14444444444444443,0.9,0.12,12.0,0.03888888888888889,1.28,0.12,8.0,0.03888888888888889,1.7799999999999998,0.4,20.0,0.4666666666666667,2.0
7400,0.175,0.7,6.049999999999999,-0.14636015072680664,0.75,0.06,12.0,-0.06631944444444443,0.8775,0.12,12.0,0.02534722222222221,1.3175,0.12,8.0,0.02534722222222221,1.8175,0.4,20.0,0.45312500000000006,2.0375
7500,0.18,0.72,6.08,-0.08978327930450769,1.0,0.08,16.0,-0.04027777777777777,0.8699999999999999,0.12,12.0,0.020833333333333315,1.33,0.12,8.0,0.020833333333333315,1.8299999999999998,0.4,20.0,0.44861111111111107,2.05
7600,0.2,0.8,6.199999999999999,0.006451615210822048,1.0,0.16,32.0,0.06388888888888893,0.84,0.12,12.0,0.002777777777777754,1.38,0.12,8.0,0.002777777777777754,1.88,0.4,20.0,0.4305555555555556,2.1
7700,0.4,1.6,7.3999999999999995,-0.21035598634995445,1.0,0.0,0.0,-0.36111111111111105,1.5,0.12,12.0,-0.17777777777777784,1.88,0.12,8.0,-0.17777777777777784,2.38,1.36,68.0,1.7166666666666668,1.64
7800,0.15000000000000002,0.6000000000000001,5.9,-0.2846715301460918,0.75,0.0,0.0,-0.13541666666666666,0.875,0.08,8.0,-0.01319444444444443,1.2950000000000002,0.12,8.0,0.047916666666666635,1.755,0.4,20.0,0.4756944444444444,1.975
7900,0.29000000000000004,1.1600000000000001,6.74,-0.34010151957741774,1.0,0.44,88.0,0.41041666666666665,0.7850000000000001,0.08,8.0,-0.13958333333333334,1.645,0.24,16.0,0.10486111111111107,1.985,0.4,20.0,0.34930555555555554,2.325
8000,0.14,0.56,5.84,-0.26074498307238847,1.0,0.0,0.0,-0.12638888888888888,0.8500000000000001,0.04,4.0,-0.06527777777777775,1.31,0.12,8.0,0.05694444444444446,1.73,0.4,20.0,0.4847222222222224,1.9500000000000002
8100,0.12000000000000001,0.48000000000000004,5.72,-0.2846715294709361,1.0,0.32,64.0,0.3805555555555556,0.48000000000000004,0.08,8.0,0.013888888888888888,1.2200000000000002,0.0,0.0,-0.10833333333333334,1.8,0.08,4.0,0.013888888888888892,2.2199999999999998
8200,0.145,0.58,5.87,-0.22890103003082274,0.75,0.46,92.0,0.5718750000000001,0.40249999999999997,0.04,4.0,-0.06979166666666667,1.3225,0.0,0.0,-0.13090277777777778,1.8625,0.08,4.0,-0.008680555555555552,2.2824999999999998
8300,0.145,0.58,5.87,-0.22890103003082274,0.75,0.46,92.0,0.5718750000000001,0.40249999999999997,0.04,4.0,-0.06979166666666667,1.3225,0.0,0.0,-0.13090277777777778,1.8625,0.08,4.0,-0.008680555555555552,2.2824999999999998
8400,0.2,0.8,6.199999999999999,-0.21035598564489266,1.0,0.04,8.0,-0.11944444444444444,0.96,0.68,68.0,0.8583333333333333,0.82,0.0,0.0,-0.18055555555555555,2.0,0.08,4.0,-0.05833333333333339,2.42
8500,0.1,0.4,5.6,-0.41935483211654523,1.0,0.2,40.0,0.21527777777777782,0.55,0.12,12.0,0.09305555555555553,1.13,0.0,0.0,-0.09027777777777778,1.75,0.08,4.0,0.031944444444444456,2.17
8600,0.25,1.0,6.5,-0.2775405620498219,1.0,0.24,48.0,0.14097222222222222,0.885,0.68,68.0,0.8131944444444444,0.945,0.0,0.0,-0.22569444444444442,2.125,0.08,4.0,-0.10347222222222226,2.545
8700,0.27,1.08,6.62,-0.3622291001428173,1.0,0.4,80.0,0.36736111111111114,0.775,0.6,60.0,0.6729166666666666,1.0750000000000002,0.0,0.0,-0.24374999999999997,2.175,0.08,4.0,-0.12152777777777779,2.5949999999999998
8800,0.09000000000000001,0.36000000000000004,5.54,-0.4978723312470803,1.0,0.12,24.0,0.10208333333333333,0.605,0.16,16.0,0.16319444444444445,1.065,0.0,0.0,-0.08125,1.725,0.08,4.0,0.04097222222222221,2.145
8900,0.08,0.32,5.48,-0.30952380391156464,0.75,0.2,40.0,0.23333333333333336,0.5,0.04,4.0,-0.011111111111111113,1.16,0.0,0.0,-0.07222222222222222,1.7,0.08,4.0,0.049999999999999996,2.12
