episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.6699999999999999,2.6799999999999997,6.34,-0.4478149082392002,1.0,0.44,88.0,0.0404166666666666,0.96,96.0,0.5170833333333333,0.0,0.0,-0.36291666666666667,1.28,64.0,0.8104166666666667
400,0.41000000000000003,1.6400000000000001,5.82,-0.2760227845352383,1.0,0.0,0.0,-0.22208333333333333,0.16,16.0,-0.07541666666666665,0.36,24.0,0.10791666666666662,1.12,56.00000000000001,0.8045833333333333
600,0.47500000000000003,1.9000000000000001,5.949999999999999,-0.26180469565966336,1.0,0.5,100.0,0.20104166666666662,0.04,4.0,-0.22062500000000002,1.2000000000000002,80.00000000000001,0.8427083333333334,0.16,8.0,-0.11062500000000006
800,0.30500000000000005,1.2200000000000002,5.609999999999999,-0.15418245248030438,0.75,0.12,24.0,-0.05520833333333331,0.96,96.0,0.7147916666666668,0.06,4.0,-0.11020833333333332,0.08,4.0,-0.091875
1000,0.19,0.76,5.380000000000001,-0.1816745610805386,1.0,0.14,28.000000000000004,0.025416666666666685,0.16,16.0,0.04375,0.06,4.0,-0.04791666666666667,0.4,20.0,0.26375000000000004
1200,0.36000000000000004,1.4400000000000002,5.72,-0.18541996717709663,0.75,0.02,4.0,-0.17666666666666667,0.0,0.0,-0.19500000000000003,0.06,4.0,-0.13999999999999999,1.36,68.0,1.0516666666666667
1400,0.395,1.58,5.79,-0.17940277318101727,1.0,0.12,24.0,-0.10395833333333329,0.2,20.0,-0.030624999999999944,0.06,4.0,-0.1589583333333333,1.2,60.0,0.8860416666666666
1600,0.125,0.5,5.25,-0.160949853370556,1.0,0.12,24.0,0.04229166666666668,0.16,16.0,0.07895833333333335,0.06,4.0,-0.012708333333333342,0.16,8.0,0.07895833333333335
1800,0.5900000000000001,2.3600000000000003,6.1800000000000015,-0.296405419498307,1.0,0.12,24.0,-0.2095833333333333,0.16,16.0,-0.17291666666666666,0.96,64.0,0.5604166666666666,1.12,56.00000000000001,0.7070833333333333
2000,0.5599999999999999,2.2399999999999998,6.119999999999999,-0.17048054839555093,1.0,0.1,20.0,-0.21166666666666667,0.16,16.0,-0.15666666666666668,0.06,4.0,-0.24833333333333332,1.92,96.0,1.4566666666666666
2200,0.135,0.54,5.2700000000000005,-0.2491128417347468,1.0,0.0,0.0,-0.073125,0.08,8.0,0.000208333333333326,0.06,4.0,-0.01812500000000001,0.4,20.0,0.2935416666666667
2400,0.155,0.62,5.3100000000000005,-0.29697862474171144,1.0,0.0,0.0,-0.08395833333333334,0.4,40.0,0.28270833333333334,0.06,4.0,-0.028958333333333357,0.16,8.0,0.06270833333333331
2600,0.5549999999999999,2.2199999999999998,6.109999999999999,-0.20599571651837545,1.0,0.0,0.0,-0.30062500000000003,0.24,24.0,-0.08062499999999997,0.06,4.0,-0.24562500000000004,1.92,96.0,1.4593749999999999
2800,0.48,1.92,5.96,-0.19211822572010973,1.0,0.12,24.0,-0.15000000000000005,0.04,4.0,-0.2233333333333333,0.0,0.0,-0.26,1.76,88.0,1.3533333333333333
3000,0.18000000000000002,0.7200000000000001,5.36,-0.18766066471672782,0.75,0.46,92.0,0.3241666666666667,0.04,4.0,-0.06083333333333332,0.06,4.0,-0.042499999999999996,0.16,8.0,0.049166666666666664
3200,0.065,0.26,5.13,-0.3158878386611934,0.75,0.0,0.0,-0.035208333333333335,0.04,4.0,0.0014583333333333427,0.06,4.0,0.019791666666666666,0.16,8.0,0.11145833333333333
3400,0.065,0.26,5.13,-0.3158878386611934,0.75,0.0,0.0,-0.035208333333333335,0.04,4.0,0.0014583333333333427,0.06,4.0,0.019791666666666666,0.16,8.0,0.11145833333333333
3600,0.475,1.9,5.949999999999999,-0.3542990945130027,1.0,0.04,8.0,-0.22062500000000004,0.84,84.0,0.5127083333333333,0.06,4.0,-0.20229166666666665,0.96,48.0,0.6227083333333334
3800,0.065,0.26,5.13,-0.3158878386611934,1.0,0.06,12.0,0.019791666666666666,0.04,4.0,0.0014583333333333436,0.0,0.0,-0.035208333333333335,0.16,8.0,0.11145833333333333
4000,0.08,0.32,5.16,-0.4193548249739858,1.0,0.12,24.0,0.06666666666666667,0.04,4.0,-0.006666666666666666,0.0,0.0,-0.043333333333333335,0.16,8.0,0.10333333333333332
4200,0.08,0.32,5.16,-0.4193548249739856,0.75,0.08,16.0,0.030000000000000002,0.08,8.0,0.030000000000000002,0.0,0.0,-0.04333333333333333,0.16,8.0,0.10333333333333333
4400,0.31,1.24,5.619999999999999,-0.18015198800520116,0.75,0.0,0.0,-0.16791666666666663,0.04,4.0,-0.13124999999999995,0.0,0.0,-0.16791666666666663,1.2,60.0,0.9320833333333333
4600,0.05,0.2,5.1,-0.22648082598064834,0.75,0.0,0.0,-0.027083333333333334,0.04,4.0,0.00958333333333334,0.0,0.0,-0.02708333333333333,0.16,8.0,0.11958333333333332
4800,0.11499999999999999,0.45999999999999996,5.23,-0.3538461461556668,1.0,0.26,52.0,0.17604166666666668,0.04,4.0,-0.02562500000000002,0.0,0.0,-0.06229166666666666,0.16,8.0,0.084375
5000,0.15000000000000002,0.6000000000000001,5.300000000000001,-0.1963746194649556,0.75,0.02,4.0,-0.06291666666666668,0.04,4.0,-0.04458333333333333,0.54,36.00000000000001,0.41375,0.0,0.0,-0.08125
5200,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
5400,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
5600,0.105,0.42,5.210000000000001,-0.1951393811746469,0.75,0.38,76.0,0.2914583333333333,0.04,4.0,-0.020208333333333352,0.0,0.0,-0.056875,0.0,0.0,-0.056875
5800,0.235,0.94,5.470000000000001,-0.18736583695205278,0.75,0.02,4.0,-0.10895833333333335,0.04,4.0,-0.09062500000000001,0.0,0.0,-0.12729166666666666,0.88,44.0,0.6793750000000001
6000,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
6200,0.05,0.2,5.1,-0.22648082598064811,0.75,0.16,32.0,0.11958333333333332,0.04,4.0,0.009583333333333341,0.0,0.0,-0.02708333333333333,0.0,0.0,-0.02708333333333333
6400,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
6600,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
6800,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
7000,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
7200,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
7400,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
7600,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
7800,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
8000,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
8200,0.015,0.06,5.029999999999999,-0.28467148783632745,0.5,0.02,4.0,0.010208333333333333,0.04,4.0,0.028541666666666667,0.0,0.0,-0.008125,0.0,0.0,-0.008125
8400,0.29500000000000004,1.1800000000000002,5.59,-0.18433068837183675,0.75,0.02,4.0,-0.14145833333333335,0.04,4.0,-0.123125,0.0,0.0,-0.15979166666666667,1.12,56.00000000000001,0.866875
8600,0.05,0.2,5.1,-0.22648082598064811,0.75,0.16,32.0,0.11958333333333332,0.04,4.0,0.009583333333333341,0.0,0.0,-0.02708333333333333,0.0,0.0,-0.02708333333333333
