episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.99,3.96,8.96,-0.13661202084157886,1.0,0.46,92.0,-0.15277777777777785,2.02,0.64,64.0,0.06722222222222221,2.34,1.5,100.0,1.1183333333333332,1.98,1.36,68.0,0.9472222222222221,2.62
200,0.6900000000000001,2.7600000000000002,7.76,-0.33829919155249,1.0,0.34,68.0,-0.08277777777777778,1.54,0.16,16.0,-0.3027777777777778,2.22,1.1400000000000001,76.00000000000001,0.8950000000000002,1.74,1.12,56.00000000000001,0.8705555555555554,2.26
300,0.43500000000000005,1.7400000000000002,6.74,-0.2534124602300978,0.75,0.16,32.0,-0.11861111111111114,1.21,0.4,40.0,0.17472222222222222,1.4700000000000002,0.54,36.00000000000001,0.3458333333333334,1.83,0.64,32.0,0.46805555555555567,2.23
400,0.8049999999999999,3.2199999999999998,8.219999999999999,-0.27395751304701066,1.0,0.08,16.0,-0.4836111111111111,2.03,0.44,44.0,-0.04361111111111114,2.17,0.78,52.0,0.3719444444444444,2.33,1.92,96.0,1.7652777777777777,1.69
500,1.115,4.46,9.46,-0.28249449167649887,0.75,0.28,56.00000000000001,-0.4630555555555555,2.45,0.68,68.0,0.025833333333333375,2.55,1.5,100.0,1.0280555555555555,2.23,2.0,100.0,1.6391666666666667,2.23
600,0.56,2.24,7.24,-0.15432098605109723,1.0,0.28,56.00000000000001,-0.062222222222222186,1.34,0.92,92.0,0.7200000000000001,1.2000000000000002,0.24,16.0,-0.1111111111111111,2.38,0.8,40.0,0.5733333333333334,2.3200000000000003
700,0.545,2.18,7.180000000000001,-0.06024096261254708,1.0,0.28,56.00000000000001,-0.05138888888888879,1.31,0.48,48.0,0.1930555555555555,1.61,1.02,68.0,0.8530555555555557,1.57,0.4,20.0,0.09527777777777784,2.6900000000000004
800,0.595,2.38,7.380000000000001,-0.07711138215970603,1.0,0.28,56.00000000000001,-0.08750000000000008,1.41,0.4,40.0,0.059166666666666645,1.79,0.42000000000000004,28.000000000000004,0.08361111111111115,2.27,1.28,64.0,1.1347222222222224,1.91
900,0.645,2.58,7.58,-0.1368809584457793,0.75,0.28,56.00000000000001,-0.12361111111111112,1.51,0.4,40.0,0.023055555555555565,1.8900000000000001,0.78,52.0,0.4875,2.01,1.12,56.00000000000001,0.9030555555555558,2.17
1000,0.365,1.46,6.460000000000001,-0.3821989508755874,1.0,0.28,56.00000000000001,0.07861111111111109,0.95,0.4,40.0,0.2252777777777778,1.33,0.78,52.0,0.6897222222222223,1.45,0.0,0.0,-0.26361111111111113,2.73
1100,0.535,2.14,7.140000000000001,-0.19946246797503053,1.0,0.2,40.0,-0.14194444444444437,1.37,0.36,36.0,0.05361111111111108,1.71,1.5,100.0,1.4469444444444446,1.07,0.08,4.0,-0.28861111111111104,2.99
1200,0.485,1.94,6.9399999999999995,-0.013357897905072136,1.0,0.28,56.00000000000001,-0.008055555555555555,1.19,0.4,40.0,0.13861111111111116,1.5699999999999998,0.78,52.0,0.6030555555555555,1.69,0.48,24.0,0.23638888888888884,2.49
1300,0.9300000000000002,3.7200000000000006,8.720000000000002,-0.20887636415076516,1.0,0.28,56.00000000000001,-0.32944444444444443,2.08,0.4,40.0,-0.18277777777777773,2.4600000000000004,1.2000000000000002,80.00000000000001,0.7950000000000002,2.16,1.84,92.0,1.577222222222222,2.0200000000000005
