episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.385,1.54,8.85,0.04950495225499929,1.0,0.42,84.0,0.41173611111111097,0.4,40.0,0.3689583333333335,0.24,16.0,0.026736111111111155,0.48,24.0,0.5400694444444445
400,0.6,2.4,11.0,-0.5172413782754701,1.0,0.36,72.0,0.011666666666666548,1.0,100.0,1.3805555555555555,0.0,0.0,-0.7583333333333333,1.04,52.0,1.4661111111111114
600,0.5,2.0,10.0,-0.32663316514344864,0.75,0.0,0.0,-0.6319444444444444,0.8,80.0,1.0791666666666668,0.0,0.0,-0.6319444444444444,1.2,60.0,1.9347222222222222
800,0.75,3.0,12.5,-0.1176642332409934,1.0,0.26,52.0,-0.3918055555555555,0.44,44.0,-0.006805555555555537,0.30000000000000004,20.000000000000004,-0.3062499999999999,2.0,100.0,3.3298611111111116
1000,0.725,2.9,12.25,-0.13849416705364903,1.0,0.28,56.00000000000001,-0.31743055555555555,0.48,48.0,0.11034722222222226,1.5,100.0,2.292013888888889,0.64,32.0,0.4525694444444446
1200,0.17,0.68,6.700000000000001,-0.26467065712478566,1.0,0.48,96.0,0.8118055555555554,0.04,4.0,-0.1293055555555555,0.0,0.0,-0.2148611111111111,0.16,8.0,0.12736111111111117
1400,0.6499999999999999,2.5999999999999996,11.499999999999996,-0.13646147173098067,1.0,0.4,80.0,0.03402777777777767,0.52,52.0,0.29069444444444437,1.44,96.0,2.258472222222222,0.24,12.0,-0.3081944444444445
1600,0.7050000000000001,2.8200000000000003,12.05,-0.22541340222777762,1.0,0.38,76.0,-0.07826388888888901,1.0,100.0,1.247847222222222,1.2000000000000002,80.00000000000001,1.6756250000000006,0.24,12.0,-0.3777083333333334
1800,0.37,1.48,8.7,-0.14914089265843744,1.0,0.12,24.0,-0.21097222222222234,0.88,88.0,1.414583333333333,0.24,16.0,0.045694444444444454,0.24,12.0,0.045694444444444454
2000,0.8800000000000001,3.5200000000000005,13.800000000000002,-0.4736842096197431,1.0,0.16,32.0,-0.7700000000000001,0.88,88.0,0.77,1.2000000000000002,80.00000000000001,1.4544444444444449,1.28,64.0,1.6255555555555559
2200,0.625,2.5,11.25,-0.380107303822089,1.0,0.16,32.0,-0.44770833333333326,0.92,92.0,1.1778472222222223,0.54,36.00000000000001,0.36506944444444445,0.88,44.0,1.0922916666666667
2400,0.7250000000000001,2.9000000000000004,12.250000000000002,-0.32194403454508747,1.0,0.18,36.0,-0.5313194444444445,0.64,64.0,0.4525694444444446,1.2000000000000002,80.00000000000001,1.6503472222222226,0.88,44.0,0.9659027777777777
2600,0.525,2.1,10.25,-0.26366174607118764,1.0,0.16,32.0,-0.32131944444444444,0.88,88.0,1.2186805555555553,0.18,12.0,-0.27854166666666663,0.88,44.0,1.2186805555555553
2800,0.335,1.34,8.350000000000001,-0.410655349881226,1.0,0.18,36.0,-0.03840277777777784,0.68,68.0,1.0310416666666666,0.0,0.0,-0.4234027777777778,0.48,24.0,0.6032638888888888
3000,0.815,3.26,13.149999999999999,-0.3250794708506144,1.0,0.36,72.0,-0.2600694444444447,0.04,4.0,-0.9445138888888888,1.02,68.0,1.1515972222222222,1.84,92.0,2.905486111111111
3200,0.7349999999999999,2.9399999999999995,12.35,-0.25288135534975,0.75,0.36,72.0,-0.15895833333333348,0.96,96.0,1.1243750000000001,0.18,12.0,-0.5439583333333333,1.44,72.0,2.151041666666667
3400,0.665,2.66,11.649999999999999,-0.2988929883499005,1.0,0.08,16.0,-0.669375,0.96,96.0,1.212847222222222,0.18,12.0,-0.45548611111111104,1.44,72.0,2.239513888888889
3600,0.725,2.9,12.25,-0.245562794301887,1.0,0.32,64.0,-0.231875,0.96,96.0,1.137013888888889,0.18,12.0,-0.5313194444444445,1.44,72.0,2.163680555555556
3800,0.51,2.04,10.100000000000001,-0.1842650095113172,1.0,0.26,52.0,-0.08847222222222223,0.96,96.0,1.4087499999999997,0.18,12.0,-0.2595833333333333,0.64,32.0,0.7243055555555558
4000,0.375,1.5,8.75,-0.17333333290422837,0.5,0.0,0.0,-0.47395833333333326,0.0,0.0,-0.47395833333333326,1.5,100.0,2.734375,0.0,0.0,-0.47395833333333326
4200,0.835,3.34,13.350000000000001,-0.23398405209280138,1.0,0.3,60.0,-0.4136805555555556,1.0,100.0,1.0835416666666666,1.32,88.0,1.767986111111111,0.72,36.0,0.4846527777777777
4400,0.73,2.92,12.3,-0.23101518683758027,0.75,0.3,60.0,-0.2809722222222221,1.0,100.0,1.21625,0.8999999999999999,60.0,1.0023611111111108,0.72,36.0,0.617361111111111
4600,0.6699999999999999,2.6799999999999997,11.7,-0.15876598856894386,1.0,0.3,60.0,-0.20513888888888895,1.0,100.0,1.292083333333333,0.66,44.0,0.564861111111111,0.72,36.0,0.6931944444444444
4800,0.73,2.92,12.3,-0.23101518683758027,0.75,0.3,60.0,-0.2809722222222221,1.0,100.0,1.21625,0.8999999999999999,60.0,1.0023611111111108,0.72,36.0,0.617361111111111
5000,0.81,3.24,13.1,-0.31821862238390075,0.75,0.3,60.0,-0.3820833333333331,1.0,100.0,1.1151388888888887,0.8999999999999999,60.0,0.9012499999999999,1.04,52.0,1.2006944444444447
5200,0.73,2.92,12.3,-0.23101518683758027,0.75,0.3,60.0,-0.2809722222222221,1.0,100.0,1.21625,0.8999999999999999,60.0,1.0023611111111108,0.72,36.0,0.617361111111111
5400,0.8500000000000001,3.4000000000000004,13.500000000000002,-0.28990227926595624,0.5,0.3,60.0,-0.4326388888888884,1.0,100.0,1.0645833333333337,0.8999999999999999,60.0,0.8506944444444443,1.2,60.0,1.4923611111111112
5600,0.73,2.92,12.3,-0.23101518683758027,0.75,0.3,60.0,-0.2809722222222221,1.0,100.0,1.21625,0.8999999999999999,60.0,1.0023611111111108,0.72,36.0,0.617361111111111
