episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.355,1.42,5.71,-0.46592629629659466,1.0,0.24,48.0,0.027708333333333314,0.7925,0.52,52.0,0.28437500000000004,1.0125,0.66,44.0,0.4127083333333333,1.3725,0.0,0.0,-0.19229166666666667,2.5324999999999998
200,0.475,1.9,5.95,-0.24004944228622072,1.0,0.12,24.0,-0.1472916666666667,1.0924999999999998,0.52,52.0,0.21937500000000001,1.1925,0.06,4.0,-0.20229166666666665,2.1525,1.2,60.0,0.8427083333333333,1.5125
300,0.585,2.34,6.17,-0.21604313925277818,1.0,0.2,40.0,-0.13354166666666667,1.1775,0.64,64.0,0.26979166666666665,1.2374999999999998,1.02,68.0,0.618125,1.3575,0.48,24.0,0.12312499999999996,2.3975
400,0.47,1.88,5.94,-0.23607688370301405,1.0,0.1,20.0,-0.16291666666666665,1.105,0.52,52.0,0.2220833333333333,1.185,0.06,4.0,-0.19958333333333333,2.145,1.2,60.0,0.8454166666666666,1.505
500,0.505,2.02,6.01,-0.26139756996720886,1.0,0.1,20.0,-0.18187499999999998,1.1575000000000002,0.0,0.0,-0.2735416666666666,1.7575,1.44,96.0,1.0464583333333335,0.8175000000000001,0.48,24.0,0.16645833333333332,2.2775
600,0.34,1.36,5.68,-0.11392404724883809,0.75,0.16,32.0,-0.03749999999999998,0.85,0.56,56.00000000000001,0.32916666666666666,0.95,0.48,32.0,0.2558333333333333,1.53,0.16,8.0,-0.03749999999999998,2.35
700,0.385,1.54,5.77,-0.3105802028263156,1.0,0.0,0.0,-0.20854166666666665,1.0775000000000001,0.52,52.0,0.26812500000000006,1.0575,0.06,4.0,-0.1535416666666666,2.0175,0.96,48.0,0.6714583333333333,1.6175000000000002
800,0.35500000000000004,1.4200000000000002,5.71,-0.11568937910443244,1.0,0.16,32.0,-0.04562499999999997,0.8725,0.64,64.0,0.39437500000000003,0.8925000000000001,0.30000000000000004,20.000000000000004,0.0827083333333334,1.7325,0.32,16.0,0.10104166666666667,2.2125
900,0.47,1.88,5.94,-0.32830188438647223,0.75,0.26,52.0,-0.016249999999999973,0.945,0.08,8.0,-0.18125,1.625,0.66,44.0,0.3504166666666667,1.545,0.88,44.0,0.5520833333333334,1.8250000000000002
1000,0.31,1.24,5.619999999999999,-0.2667231134291823,0.75,0.42,84.0,0.2170833333333333,0.5449999999999999,0.04,4.0,-0.13125,1.4249999999999998,0.06,4.0,-0.11291666666666667,1.9049999999999998,0.72,36.0,0.4920833333333333,1.745
