state_action,q_value
"((1.0,), 0.0)",45.1457082373832
"((1.0,), 0.04)",44.81244727525422
"((1.0,), 0.08)",45.54752125342982
"((1.0,), 0.12)",43.980434205025354
"((1.0,), 0.16)",45.59641836610114
"((1.0,), 0.2)",46.35144728694892
"((1.0,), 0.24)",45.64859436940392
"((1.0,), 0.28)",46.69124978146429
"((1.0,), 0.32)",45.28026682269163
"((1.0,), 0.36)",44.44084733742442
"((1.0,), 0.4)",44.57714919246471
"((1.0,), 0.44)",43.256295884896396
"((1.0,), 0.48)",46.140273585078525
"((1.0,), 0.52)",45.165900892554745
"((1.0,), 0.56)",46.17868894683099
"((1.0,), 0.6)",44.98468739814425
"((1.0,), 0.64)",46.029623364576814
"((1.0,), 0.68)",45.57682417816706
"((1.0,), 0.72)",45.30099867851602
"((1.0,), 0.76)",45.76296858982942
"((1.0,), 0.8)",44.48199215866202
"((1.0,), 0.84)",45.176226578539605
"((1.0,), 0.88)",44.89807226764799
"((1.0,), 0.92)",44.91468250897196
"((1.0,), 0.96)",48.86240480367015
"((1.0,), 1.0)",44.82308476861117
