episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.735,2.94,7.94,-0.15344632674521863,1.0,0.44,88.0,0.0069444444444444545,0.28,28.000000000000004,-0.18861111111111103,0.78,52.0,0.4225,1.44,72.0,1.2291666666666665
400,0.855,3.42,8.42,-0.38725154101117054,0.75,0.36,72.0,-0.17750000000000005,0.12,12.0,-0.4708333333333332,1.5,100.0,1.2158333333333333,1.44,72.0,1.1424999999999996
600,0.8049999999999999,3.2199999999999998,8.219999999999999,-0.09007255283591209,1.0,0.5,100.0,0.029722222222222275,0.6,60.0,0.15194444444444438,0.36,24.0,-0.14138888888888895,1.76,88.0,1.5697222222222222
800,0.26,1.04,6.04,0.03825137085012975,0.5,0.32,64.0,0.20333333333333337,0.16,16.0,0.007777777777777741,0.24,16.0,0.10555555555555557,0.32,16.0,0.20333333333333337
1000,0.5050000000000001,2.0200000000000005,7.020000000000001,-0.2658367898874099,1.0,0.08,16.0,-0.26694444444444443,0.28,28.000000000000004,-0.022499999999999964,0.54,36.00000000000001,0.2952777777777778,1.12,56.00000000000001,1.0041666666666669
1200,0.485,1.94,6.9399999999999995,-0.1964532011217277,0.75,0.06,12.0,-0.27694444444444444,0.12,12.0,-0.2036111111111111,1.44,96.0,1.409722222222222,0.32,16.0,0.04083333333333339
1400,0.595,2.38,7.380000000000001,-0.5778856908179351,1.0,0.0,0.0,-0.4297222222222222,0.88,88.0,0.6458333333333333,0.54,36.00000000000001,0.23027777777777783,0.96,48.0,0.743611111111111
1600,0.29500000000000004,1.1800000000000002,6.18,-0.2579241736926492,0.75,0.08,16.0,-0.11527777777777778,0.24,24.0,0.08027777777777782,0.54,36.00000000000001,0.44694444444444453,0.32,16.0,0.17805555555555558
1800,0.665,2.66,7.66,-0.2988929879149089,1.0,0.08,16.0,-0.3825,0.6,60.0,0.25305555555555564,0.54,36.00000000000001,0.17972222222222228,1.44,72.0,1.2797222222222222
2000,0.325,1.3,6.300000000000001,-0.3220117539129703,0.75,0.08,16.0,-0.13694444444444445,0.36,36.0,0.20527777777777778,0.54,36.00000000000001,0.4252777777777778,0.32,16.0,0.1563888888888889
2200,0.325,1.3,6.300000000000001,-0.3220117539129703,0.75,0.08,16.0,-0.13694444444444445,0.36,36.0,0.20527777777777778,0.54,36.00000000000001,0.4252777777777778,0.32,16.0,0.1563888888888889
2400,0.32,1.28,6.28,-0.3678756444790463,1.0,0.06,12.0,-0.15777777777777777,0.36,36.0,0.20888888888888885,0.54,36.00000000000001,0.42888888888888893,0.32,16.0,0.16000000000000003
2600,0.16999999999999998,0.6799999999999999,5.68,-0.45755693038591594,1.0,0.04,8.0,-0.0738888888888889,0.32,32.0,0.2683333333333333,0.0,0.0,-0.12277777777777775,0.32,16.0,0.2683333333333333
2800,0.48,1.92,6.92,-0.42772861167410636,1.0,0.02,4.0,-0.3222222222222222,0.36,36.0,0.0933333333333333,0.8999999999999999,60.0,0.7533333333333333,0.64,32.0,0.4355555555555557
3000,0.125,0.5,5.5,-0.2581413784517006,0.75,0.14,28.000000000000004,0.08083333333333335,0.36,36.0,0.34972222222222227,0.0,0.0,-0.09027777777777776,0.0,0.0,-0.09027777777777776
3200,0.215,0.86,5.859999999999999,-0.34064594465184306,0.75,0.5,100.0,0.45583333333333337,0.36,36.0,0.28472222222222227,0.0,0.0,-0.15527777777777776,0.0,0.0,-0.15527777777777776
3400,0.305,1.22,6.220000000000001,-0.3338947348202017,0.75,0.14,28.000000000000004,-0.049166666666666664,0.36,36.0,0.2197222222222222,0.0,0.0,-0.22027777777777777,0.72,36.0,0.6597222222222223
3600,0.105,0.42,5.42,-0.20823798295220675,0.75,0.06,12.0,-0.002500000000000003,0.36,36.0,0.36416666666666664,0.0,0.0,-0.07583333333333331,0.0,0.0,-0.07583333333333331
3800,0.38,1.52,6.52,-0.2624867150518193,1.0,0.08,16.0,-0.1766666666666666,0.36,36.0,0.1655555555555555,1.08,72.00000000000001,1.0455555555555556,0.0,0.0,-0.27444444444444444
