state_action,q_value
"((1.0,), 0.0)",21.089337204214974
"((1.0,), 0.04)",20.623523152334833
"((1.0,), 0.08)",20.69490205298029
"((1.0,), 0.12)",20.69090942088006
"((1.0,), 0.16)",20.62964194337974
"((1.0,), 0.2)",20.59247947947671
"((1.0,), 0.24)",20.60965072041131
"((1.0,), 0.28)",20.59075144410864
"((1.0,), 0.32)",20.594342929205688
"((1.0,), 0.36)",20.598855217784735
"((1.0,), 0.4)",20.536194593942938
"((1.0,), 0.44)",20.48775755311902
"((1.0,), 0.48)",20.442313896026636
"((1.0,), 0.52)",20.487682618288016
"((1.0,), 0.56)",20.39244516569208
"((1.0,), 0.6)",20.510731663584256
"((1.0,), 0.64)",20.38547686566906
"((1.0,), 0.68)",20.33386192750567
"((1.0,), 0.72)",20.38371768793778
"((1.0,), 0.76)",20.345563147836952
"((1.0,), 0.8)",20.30200414737006
"((1.0,), 0.84)",20.271092528516377
"((1.0,), 0.88)",20.269580091357398
"((1.0,), 0.92)",20.230106542595447
"((1.0,), 0.96)",20.16664281860311
"((1.0,), 1.0)",20.223710418324004
