state_action,q_value
"((1.5,), 0.0)",32.90039204645606
"((1.5,), 0.04)",36.25754735599605
"((1.5,), 0.08)",37.79327513908162
"((1.5,), 0.12)",35.19461163928357
"((1.5,), 0.16)",34.77065422173818
"((1.5,), 0.2)",35.43017684423541
"((1.5,), 0.24)",34.88653815061367
"((1.5,), 0.28)",34.20041568211775
"((1.5,), 0.32)",35.405489045370736
"((1.5,), 0.36)",34.5432598953296
"((1.5,), 0.4)",34.75112113574051
"((1.5,), 0.44)",33.96788808160073
"((1.5,), 0.48)",35.168803324970426
"((1.5,), 0.52)",34.901865555996814
"((1.5,), 0.56)",34.961383715909115
"((1.5,), 0.6)",34.619046838532654
"((1.5,), 0.64)",34.7921352034919
"((1.5,), 0.68)",34.07145505398569
"((1.5,), 0.72)",34.30038091774686
"((1.5,), 0.76)",34.12971489657292
"((1.5,), 0.8)",35.291030774415006
"((1.5,), 0.84)",34.89030939355421
"((1.5,), 0.88)",34.15703379715859
"((1.5,), 0.92)",34.268275866556785
"((1.5,), 0.96)",34.758628519255794
"((1.5,), 1.0)",34.55997003629718
