state_action,q_value
"((1.0,), 0.0)",20.865880348347385
"((1.0,), 0.04)",20.69616610406547
"((1.0,), 0.08)",20.600037487173296
"((1.0,), 0.12)",20.629821413185436
"((1.0,), 0.16)",20.61843634236067
"((1.0,), 0.2)",20.62420681464775
"((1.0,), 0.24)",20.616176177446228
"((1.0,), 0.28)",20.599767624639316
"((1.0,), 0.32)",20.563559482308918
"((1.0,), 0.36)",20.551555720945935
"((1.0,), 0.4)",20.522012271671123
"((1.0,), 0.44)",20.55247282204265
"((1.0,), 0.48)",20.52467108423664
"((1.0,), 0.52)",20.44946250265213
"((1.0,), 0.56)",20.433391189341638
"((1.0,), 0.6)",20.45939071484391
"((1.0,), 0.64)",20.361486309797744
"((1.0,), 0.68)",20.35213673157643
"((1.0,), 0.72)",20.323728529011127
"((1.0,), 0.76)",20.326648147745345
"((1.0,), 0.8)",20.290656434539503
"((1.0,), 0.84)",20.296634339622827
"((1.0,), 0.88)",20.231851071509222
"((1.0,), 0.92)",20.22092490919375
"((1.0,), 0.96)",20.166514317556057
"((1.0,), 1.0)",20.17338424952572
